Date,Symbol,Open,Volume
2013-01-08,FB,29.51000022888184,45871300.0
2013-01-09,FB,29.670000076293945,104787700.0
2013-01-10,FB,30.600000381469727,95316400.0
2013-01-11,FB,31.280000686645508,89598000.0
2013-01-14,FB,32.08000183105469,98892800.0
2013-01-15,FB,30.63999938964844,173242600.0
2013-01-16,FB,30.209999084472656,75332700.0
2013-01-17,FB,30.07999992370605,40256700.0
2013-01-18,FB,30.309999465942383,49631500.0
2013-01-22,FB,29.75,55243300.0
2013-01-23,FB,31.100000381469727,48899800.0
2013-01-24,FB,31.270000457763672,43845100.0
2013-01-25,FB,31.40999984741211,54363600.0
2013-01-28,FB,31.8799991607666,59682500.0
2013-01-29,FB,32.0,72976500.0
2013-01-30,FB,30.979999542236328,87682100.0
2013-01-31,FB,29.149999618530277,190744900.0
2013-02-01,FB,31.01000022888184,85856700.0
2013-02-04,FB,29.059999465942383,92362200.0
2013-02-05,FB,28.26000022888184,47948200.0
2013-02-06,FB,28.739999771118164,38375900.0
2013-02-07,FB,29.11000061035156,34540100.0
2013-02-08,FB,28.88999938964844,37708800.0
2013-02-11,FB,28.61000061035156,37361800.0
2013-02-12,FB,27.670000076293945,93498700.0
2013-02-13,FB,27.36000061035156,50164000.0
2013-02-14,FB,28.020000457763672,35615800.0
2013-02-15,FB,28.520000457763672,33109300.0
2013-02-19,FB,28.229999542236328,49396400.0
2013-02-20,FB,28.920000076293945,42098200.0
2013-02-21,FB,28.280000686645508,49642300.0
2013-02-22,FB,27.6200008392334,36350200.0
2013-02-25,FB,27.15999984741211,34652000.0
2013-02-26,FB,27.36000061035156,31611700.0
2013-02-27,FB,27.34000015258789,44319700.0
2013-02-28,FB,26.84000015258789,83027800.0
2013-03-01,FB,27.049999237060547,54064800.0
2013-03-04,FB,27.76000022888184,32400700.0
2013-03-05,FB,27.8799991607666,40622200.0
2013-03-06,FB,28.100000381469727,33532600.0
2013-03-07,FB,27.56999969482422,74540200.0
2013-03-08,FB,28.43000030517578,44198900.0
2013-03-11,FB,28.01000022888184,35642100.0
2013-03-12,FB,28.100000381469727,27569600.0
2013-03-13,FB,27.6200008392334,39619500.0
2013-03-14,FB,27.100000381469727,27646400.0
2013-03-15,FB,27.030000686645508,31597400.0
2013-03-18,FB,26.3700008392334,26653700.0
2013-03-19,FB,26.530000686645508,25254200.0
2013-03-20,FB,26.68000030517578,44006500.0
2013-03-21,FB,25.65999984741211,24336100.0
2013-03-22,FB,25.799999237060547,18456300.0
2013-03-25,FB,25.75,39199000.0
2013-03-26,FB,25.07999992370605,26957200.0
2013-03-27,FB,25.0,52297400.0
2013-03-28,FB,26.09000015258789,28585700.0
2013-04-01,FB,25.6299991607666,22249300.0
2013-04-02,FB,25.770000457763672,35153300.0
2013-04-03,FB,25.82999992370605,48195200.0
2013-04-04,FB,26.6200008392334,82016800.0
2013-04-05,FB,26.86000061035156,64566600.0
2013-04-08,FB,27.190000534057617,27256000.0
2013-04-09,FB,26.57999992370605,21311100.0
2013-04-10,FB,27.01000022888184,45949400.0
2013-04-11,FB,27.479999542236328,33368500.0
2013-04-12,FB,28.0,28697400.0
2013-04-15,FB,27.15999984741211,30275400.0
2013-04-16,FB,26.809999465942383,27365900.0
2013-04-17,FB,26.649999618530277,26440600.0
2013-04-18,FB,26.81999969482422,39059000.0
2013-04-19,FB,25.6200008392334,20380900.0
2013-04-22,FB,25.809999465942383,25687600.0
2013-04-23,FB,26.21999931335449,25191500.0
2013-04-24,FB,25.93000030517578,19729900.0
2013-04-25,FB,26.06999969482422,17150000.0
2013-04-26,FB,26.600000381469727,33018000.0
2013-04-29,FB,27.15999984741211,29201100.0
2013-04-30,FB,27.1299991607666,36245700.0
2013-05-01,FB,27.850000381469727,64567600.0
2013-05-02,FB,28.01000022888184,104257000.0
2013-05-03,FB,29.040000915527344,58506400.0
2013-05-06,FB,28.32999992370605,43939400.0
2013-05-07,FB,27.549999237060547,41259100.0
2013-05-08,FB,26.8799991607666,34654900.0
2013-05-09,FB,27.07999992370605,33457200.0
2013-05-10,FB,27.13999938964844,30847100.0
2013-05-13,FB,26.600000381469727,29068800.0
2013-05-14,FB,26.88999938964844,24930300.0
2013-05-15,FB,26.920000076293945,30299800.0
2013-05-16,FB,26.479999542236328,35499100.0
2013-05-17,FB,26.399999618530277,29462700.0
2013-05-20,FB,26.18000030517578,42402900.0
2013-05-21,FB,25.8700008392334,26261300.0
2013-05-22,FB,25.649999618530277,45314500.0
2013-05-23,FB,24.799999237060547,37663100.0
2013-05-24,FB,24.96999931335449,58727900.0
2013-05-28,FB,24.540000915527344,50079700.0
2013-05-29,FB,23.790000915527344,64237800.0
2013-05-30,FB,24.1299991607666,60733200.0
2013-05-31,FB,24.6299991607666,35925000.0
2013-06-03,FB,24.270000457763672,35733800.0
2013-06-04,FB,23.88999938964844,34760800.0
2013-06-05,FB,23.350000381469727,53819700.0
2013-06-06,FB,22.989999771118164,31260700.0
2013-06-07,FB,23.030000686645508,38699200.0
2013-06-10,FB,24.059999465942383,58393000.0
2013-06-11,FB,24.030000686645508,29885900.0
2013-06-12,FB,24.15999984741211,26445800.0
2013-06-13,FB,23.71999931335449,31189300.0
2013-06-14,FB,23.559999465942383,30677100.0
2013-06-17,FB,23.90999984741211,33664500.0
2013-06-18,FB,24.09000015258789,36709100.0
2013-06-19,FB,24.200000762939453,31790600.0
2013-06-20,FB,24.280000686645508,42765600.0
2013-06-21,FB,24.59000015258789,45833900.0
2013-06-24,FB,23.950000762939453,40626000.0
2013-06-25,FB,24.13999938964844,24713200.0
2013-06-26,FB,24.51000022888184,29890300.0
2013-06-27,FB,24.239999771118164,34694100.0
2013-06-28,FB,24.68000030517578,96778900.0
2013-07-01,FB,24.96999931335449,20582200.0
2013-07-02,FB,24.700000762939453,18394100.0
2013-07-03,FB,24.21999931335449,10404400.0
2013-07-05,FB,24.649999618530277,20229500.0
2013-07-08,FB,24.46999931335449,27064600.0
2013-07-09,FB,25.06999969482422,30387900.0
2013-07-10,FB,25.57999992370605,26721800.0
2013-07-11,FB,25.959999084472656,26777400.0
2013-07-12,FB,25.739999771118164,16537900.0
2013-07-15,FB,25.93000030517578,24234000.0
2013-07-16,FB,26.38999938964844,30817600.0
2013-07-17,FB,26.3700008392334,21518500.0
2013-07-18,FB,26.75,24806900.0
2013-07-19,FB,25.81999969482422,46539700.0
2013-07-22,FB,25.989999771118164,27526300.0
2013-07-23,FB,26.100000381469727,28221600.0
2013-07-24,FB,26.31999969482422,82635600.0
2013-07-25,FB,33.540000915527344,365457900.0
2013-07-26,FB,33.77000045776367,136028900.0
2013-07-29,FB,34.06999969482422,124718800.0
2013-07-30,FB,35.650001525878906,173582800.0
2013-07-31,FB,37.959999084472656,154828700.0
2013-08-01,FB,37.29999923706055,106066500.0
2013-08-02,FB,37.65999984741211,73058500.0
2013-08-05,FB,38.43000030517578,79994800.0
2013-08-06,FB,39.11000061035156,63950800.0
2013-08-07,FB,38.61000061035156,68854800.0
2013-08-08,FB,39.130001068115234,41301000.0
2013-08-09,FB,38.59000015258789,43532300.0
2013-08-12,FB,38.20000076293945,31161000.0
2013-08-13,FB,38.2400016784668,65379200.0
2013-08-14,FB,36.83000183105469,48423900.0
2013-08-15,FB,36.36000061035156,56521100.0
2013-08-16,FB,36.970001220703125,45840800.0
2013-08-19,FB,37.43000030517578,57609600.0
2013-08-20,FB,38.34999847412109,57995200.0
2013-08-21,FB,38.380001068115234,46116900.0
2013-08-22,FB,38.369998931884766,21931200.0
2013-08-23,FB,39.0,86442300.0
2013-08-26,FB,40.900001525878906,94162400.0
2013-08-27,FB,40.68000030517578,72695100.0
2013-08-28,FB,39.959999084472656,57918200.0
2013-08-29,FB,40.88999938964844,58303400.0
2013-08-30,FB,42.02000045776367,67735100.0
2013-09-03,FB,41.84000015258789,48774900.0
2013-09-04,FB,42.0099983215332,42581900.0
2013-09-05,FB,41.790000915527344,50035400.0
2013-09-06,FB,43.09000015258789,117535700.0
2013-09-09,FB,44.36000061035156,75794700.0
2013-09-10,FB,44.2400016784668,54540300.0
2013-09-11,FB,43.38999938964844,72328300.0
2013-09-12,FB,45.52999877929688,68072300.0
2013-09-13,FB,45.040000915527344,52765300.0
2013-09-16,FB,44.84999847412109,70424200.0
2013-09-17,FB,42.5,91934600.0
2013-09-18,FB,44.84000015258789,79317000.0
2013-09-19,FB,45.5099983215332,63972400.0
2013-09-20,FB,46.31999969482422,115508400.0
2013-09-23,FB,47.27999877929688,75177000.0
2013-09-24,FB,48.5099983215332,136716100.0
2013-09-25,FB,49.22999954223633,87879700.0
2013-09-26,FB,50.0099983215332,98220100.0
2013-09-27,FB,50.290000915527344,81410500.0
2013-09-30,FB,50.13999938964844,100095000.0
2013-10-01,FB,49.970001220703125,98114000.0
2013-10-02,FB,50.130001068115234,62834000.0
2013-10-03,FB,50.470001220703125,82045000.0
2013-10-04,FB,49.77000045776367,74447000.0
2013-10-07,FB,50.72999954223633,57204000.0
2013-10-08,FB,50.59999847412109,136081000.0
2013-10-09,FB,47.380001068115234,147297000.0
2013-10-10,FB,47.869998931884766,99774000.0
2013-10-11,FB,49.18000030517578,58428000.0
2013-10-14,FB,48.310001373291016,68781000.0
2013-10-15,FB,49.9900016784668,81167000.0
2013-10-16,FB,50.040000915527344,64678000.0
2013-10-17,FB,51.119998931884766,71522000.0
2013-10-18,FB,54.18000030517578,88260000.0
2013-10-21,FB,54.68000030517578,58235000.0
2013-10-22,FB,54.33000183105469,83204000.0
2013-10-23,FB,51.75,57207000.0
2013-10-24,FB,52.380001068115234,46775000.0
2013-10-25,FB,53.18000030517578,45085000.0
2013-10-28,FB,51.540000915527344,73472000.0
2013-10-29,FB,50.72999954223633,102143000.0
2013-10-30,FB,50.0,127073000.0
2013-10-31,FB,47.15999984741211,248809000.0
2013-11-01,FB,50.84999847412109,95033000.0
2013-11-04,FB,49.369998931884766,80371000.0
2013-11-05,FB,47.790000915527344,76835000.0
2013-11-06,FB,50.2599983215332,67889000.0
2013-11-07,FB,49.2400016784668,97128000.0
2013-11-08,FB,47.810001373291016,70731000.0
2013-11-11,FB,47.040000915527344,80910000.0
2013-11-12,FB,46.0,68196000.0
2013-11-13,FB,46.22999954223633,79245000.0
2013-11-14,FB,48.70000076293945,75117000.0
2013-11-15,FB,49.11000061035156,42453000.0
2013-11-18,FB,48.470001220703125,85910000.0
2013-11-19,FB,46.2599983215332,75602000.0
2013-11-20,FB,46.61000061035156,53933000.0
2013-11-21,FB,46.9900016784668,34886000.0
2013-11-22,FB,47.040000915527344,40545000.0
2013-11-25,FB,46.36000061035156,82565000.0
2013-11-26,FB,44.65999984741211,82016000.0
2013-11-27,FB,45.970001220703125,44993000.0
2013-11-29,FB,46.75,22953900.0
2013-12-02,FB,46.900001525878906,50774000.0
2013-12-03,FB,46.75,32086000.0
2013-12-04,FB,46.459999084472656,60890000.0
2013-12-05,FB,48.150001525878906,43855000.0
2013-12-06,FB,48.97999954223633,42938000.0
2013-12-09,FB,48.09000015258789,36056000.0
2013-12-10,FB,48.63999938964844,68479000.0
2013-12-11,FB,50.54999923706055,65776000.0
2013-12-12,FB,51.04999923706055,92723000.0
2013-12-13,FB,51.65999984741211,82641000.0
2013-12-16,FB,53.25,85119000.0
2013-12-17,FB,54.7599983215332,78751000.0
2013-12-18,FB,54.86000061035156,76003000.0
2013-12-19,FB,54.33000183105469,89753200.0
2013-12-20,FB,54.93000030517578,239824000.0
2013-12-23,FB,55.5,98297000.0
2013-12-24,FB,58.27000045776367,46617800.0
2013-12-26,FB,58.31999969482422,55101000.0
2013-12-27,FB,57.47999954223633,60466000.0
2013-12-30,FB,54.93000030517578,68307000.0
2013-12-31,FB,54.119998931884766,43076200.0
2014-01-02,FB,54.83000183105469,43195500.0
2014-01-03,FB,55.02000045776367,38246200.0
2014-01-06,FB,54.41999816894531,68852600.0
2014-01-07,FB,57.70000076293945,77207400.0
2014-01-08,FB,57.59999847412109,56682400.0
2014-01-09,FB,58.650001525878906,92253300.0
2014-01-10,FB,57.130001068115234,42449500.0
2014-01-13,FB,57.90999984741211,63010900.0
2014-01-14,FB,56.459999084472656,37503600.0
2014-01-15,FB,57.97999954223633,33663400.0
2014-01-16,FB,57.2599983215332,34541800.0
2014-01-17,FB,57.29999923706055,40849200.0
2014-01-21,FB,56.59999847412109,48669200.0
2014-01-22,FB,58.84999847412109,61352900.0
2014-01-23,FB,56.369998931884766,47951800.0
2014-01-24,FB,56.150001525878906,55200700.0
2014-01-27,FB,54.72999954223633,73924100.0
2014-01-28,FB,54.02000045776367,48191200.0
2014-01-29,FB,54.61000061035156,92995600.0
2014-01-30,FB,62.119998931884766,150178900.0
2014-01-31,FB,60.470001220703125,87794600.0
2014-02-03,FB,63.02999877929688,74866600.0
2014-02-04,FB,62.04999923706055,45985500.0
2014-02-05,FB,62.7400016784668,51685100.0
2014-02-06,FB,61.459999084472656,42086500.0
2014-02-07,FB,62.27000045776367,60704300.0
2014-02-10,FB,64.30000305175781,43666100.0
2014-02-11,FB,63.75,45675600.0
2014-02-12,FB,64.91999816894531,47282100.0
2014-02-13,FB,64.18000030517578,61911700.0
2014-02-14,FB,67.5,36694900.0
2014-02-18,FB,66.94000244140625,43809900.0
2014-02-19,FB,67.05000305175781,62087100.0
2014-02-20,FB,67.7300033569336,130928900.0
2014-02-21,FB,69.69000244140625,70932400.0
2014-02-24,FB,68.73999786376953,76620300.0
2014-02-25,FB,70.94999694824219,52077000.0
2014-02-26,FB,70.19000244140625,55322700.0
2014-02-27,FB,69.33999633789062,41653700.0
2014-02-28,FB,69.47000122070312,66783700.0
2014-03-03,FB,66.95999908447266,56824100.0
2014-03-04,FB,68.66000366210938,42013500.0
2014-03-05,FB,69.69000244140625,74567700.0
2014-03-06,FB,71.87999725341797,46026500.0
2014-03-07,FB,71.08000183105469,38927000.0
2014-03-10,FB,70.7699966430664,59871600.0
2014-03-11,FB,72.5,59408300.0
2014-03-12,FB,69.86000061035156,46340500.0
2014-03-13,FB,71.29000091552734,57091000.0
2014-03-14,FB,68.48999786376953,48227000.0
2014-03-17,FB,68.18000030517578,52197000.0
2014-03-18,FB,68.76000213623047,40827000.0
2014-03-19,FB,69.16999816894531,43981000.0
2014-03-20,FB,68.01000213623047,44439000.0
2014-03-21,FB,67.52999877929688,59999900.0
2014-03-24,FB,67.19000244140625,85696000.0
2014-03-25,FB,64.88999938964844,68786000.0
2014-03-26,FB,64.73999786376953,97503900.0
2014-03-27,FB,60.5099983215332,112650000.0
2014-03-28,FB,61.34000015258789,67052000.0
2014-03-31,FB,60.77999877929688,53011000.0
2014-04-01,FB,60.459999084472656,59291000.0
2014-04-02,FB,63.209999084472656,66277000.0
2014-04-03,FB,62.54999923706055,83859000.0
2014-04-04,FB,59.93999862670898,125214400.0
2014-04-07,FB,55.900001525878906,108488000.0
2014-04-08,FB,57.68000030517578,78836000.0
2014-04-09,FB,59.630001068115234,100215000.0
2014-04-10,FB,63.08000183105469,114988000.0
2014-04-11,FB,57.59999847412109,91452000.0
2014-04-14,FB,60.09000015258789,72325000.0
2014-04-15,FB,59.290000915527344,108623000.0
2014-04-16,FB,59.790000915527344,78774000.0
2014-04-17,FB,59.29999923706055,88040000.0
2014-04-21,FB,59.459999084472656,60364000.0
2014-04-22,FB,62.650001525878906,60631000.0
2014-04-23,FB,63.45000076293945,95908700.0
2014-04-24,FB,63.59999847412109,138769000.0
2014-04-25,FB,59.970001220703125,92502000.0
2014-04-28,FB,58.04999923706055,107758000.0
2014-04-29,FB,56.09000015258789,75557000.0
2014-04-30,FB,57.58000183105469,76093000.0
2014-05-01,FB,60.43000030517578,82429000.0
2014-05-02,FB,61.29999923706055,54189000.0
2014-05-05,FB,59.66999816894531,46057000.0
2014-05-06,FB,60.97999954223633,55901000.0
2014-05-07,FB,58.77000045776367,78587000.0
2014-05-08,FB,57.22999954223633,61251000.0
2014-05-09,FB,56.84999847412109,52584000.0
2014-05-12,FB,57.97999954223633,48575000.0
2014-05-13,FB,59.65999984741211,48525000.0
2014-05-14,FB,59.52999877929688,47429000.0
2014-05-15,FB,59.2599983215332,56814000.0
2014-05-16,FB,58.310001373291016,47933000.0
2014-05-19,FB,57.88999938964844,43034000.0
2014-05-20,FB,59.5,53931000.0
2014-05-21,FB,58.560001373291016,58992000.0
2014-05-22,FB,60.93999862670898,54200000.0
2014-05-23,FB,60.40999984741211,38294000.0
2014-05-27,FB,61.619998931884766,55682000.0
2014-05-28,FB,63.38999938964844,47795000.0
2014-05-29,FB,63.84000015258789,42700000.0
2014-05-30,FB,63.95000076293945,45253500.0
2014-06-02,FB,63.22999954223633,35996000.0
2014-06-03,FB,62.619998931884766,32217000.0
2014-06-04,FB,62.45000076293945,36514000.0
2014-06-05,FB,63.65999984741211,47352000.0
2014-06-06,FB,63.369998931884766,42442000.0
2014-06-09,FB,62.400001525878906,37617000.0
2014-06-10,FB,63.52999877929688,69338000.0
2014-06-11,FB,65.31999969482422,44242000.0
2014-06-12,FB,65.8499984741211,55730000.0
2014-06-13,FB,64.69999694824219,29419000.0
2014-06-16,FB,64.16000366210938,31046000.0
2014-06-17,FB,64.0999984741211,27715000.0
2014-06-18,FB,64.48999786376953,35570000.0
2014-06-19,FB,65.45999908447266,34245000.0
2014-06-20,FB,64.45999908447266,46466000.0
2014-06-23,FB,64.31999969482422,34560000.0
2014-06-24,FB,65.36000061035156,57335000.0
2014-06-25,FB,65.58000183105469,44308000.0
2014-06-26,FB,68.0,47714000.0
2014-06-27,FB,67.30999755859375,46461000.0
2014-06-30,FB,67.45999908447266,27102800.0
2014-07-01,FB,67.58000183105469,33243000.0
2014-07-02,FB,68.04000091552734,41895000.0
2014-07-03,FB,66.86000061035156,25203200.0
2014-07-07,FB,66.30000305175781,28745000.0
2014-07-08,FB,65.05999755859375,68926000.0
2014-07-09,FB,63.40999984741211,51432000.0
2014-07-10,FB,63.310001373291016,44422000.0
2014-07-11,FB,65.27999877929688,39212000.0
2014-07-14,FB,67.12999725341797,38537000.0
2014-07-15,FB,67.95999908447266,44213200.0
2014-07-16,FB,67.54000091552734,29541600.0
2014-07-17,FB,67.02999877929688,38188000.0
2014-07-18,FB,66.80000305175781,42456000.0
2014-07-21,FB,68.80999755859375,49539000.0
2014-07-22,FB,69.76000213623047,40398000.0
2014-07-23,FB,69.73999786376953,78435000.0
2014-07-24,FB,75.95999908447266,124168000.0
2014-07-25,FB,74.98999786376953,45917000.0
2014-07-28,FB,75.16999816894531,41725000.0
2014-07-29,FB,74.72000122070312,41324000.0
2014-07-30,FB,74.20999908447266,36853000.0
2014-07-31,FB,74.0,43992000.0
2014-08-01,FB,72.22000122070312,43535000.0
2014-08-04,FB,72.36000061035156,30777000.0
2014-08-05,FB,73.19999694824219,34986000.0
2014-08-06,FB,72.0199966430664,30986000.0
2014-08-07,FB,73.0,38141000.0
2014-08-08,FB,73.4000015258789,27202000.0
2014-08-11,FB,73.45999908447266,24591000.0
2014-08-12,FB,73.08999633789062,27419000.0
2014-08-13,FB,73.12000274658203,29266000.0
2014-08-14,FB,73.97000122070312,22207000.0
2014-08-15,FB,74.31999969482422,38846600.0
2014-08-18,FB,74.0,23974000.0
2014-08-19,FB,74.80999755859375,26679000.0
2014-08-20,FB,74.97000122070312,22917000.0
2014-08-21,FB,74.91999816894531,20102000.0
2014-08-22,FB,74.33999633789062,20897000.0
2014-08-25,FB,74.94000244140625,19734000.0
2014-08-26,FB,75.0,23993000.0
2014-08-27,FB,75.2699966430664,36323000.0
2014-08-28,FB,74.0,21947000.0
2014-08-29,FB,74.30000305175781,26241000.0
2014-09-02,FB,75.01000213623047,34979000.0
2014-09-03,FB,77.13999938964844,32389000.0
2014-09-04,FB,75.88999938964844,26676000.0
2014-09-05,FB,76.0999984741211,29476000.0
2014-09-08,FB,77.26000213623047,28183000.0
2014-09-09,FB,77.58999633789062,28882000.0
2014-09-10,FB,76.5199966430664,29909000.0
2014-09-11,FB,77.12999725341797,32219000.0
2014-09-12,FB,78.0199966430664,26676800.0
2014-09-15,FB,77.1500015258789,49679000.0
2014-09-16,FB,73.5199966430664,37742000.0
2014-09-17,FB,75.95999908447266,28693000.0
2014-09-18,FB,76.7699966430664,23031000.0
2014-09-19,FB,77.4000015258789,76671000.0
2014-09-22,FB,77.0,31961000.0
2014-09-23,FB,76.33000183105469,36814000.0
2014-09-24,FB,78.0999984741211,30680000.0
2014-09-25,FB,78.5999984741211,37533000.0
2014-09-26,FB,77.58999633789062,28872000.0
2014-09-29,FB,78.12000274658203,34031000.0
2014-09-30,FB,79.3499984741211,35899000.0
2014-10-01,FB,78.77999877929688,55090000.0
2014-10-02,FB,76.56999969482422,36488000.0
2014-10-03,FB,77.76000213623047,23340000.0
2014-10-06,FB,77.19000244140625,25729000.0
2014-10-07,FB,77.05000305175781,25317000.0
2014-10-08,FB,76.18000030517578,32976000.0
2014-10-09,FB,77.27999877929688,32487000.0
2014-10-10,FB,75.58999633789062,52146000.0
2014-10-13,FB,73.2300033569336,43938000.0
2014-10-14,FB,74.0,50299000.0
2014-10-15,FB,71.69000244140625,61528000.0
2014-10-16,FB,70.79000091552734,53529000.0
2014-10-17,FB,74.2300033569336,76342000.0
2014-10-20,FB,75.5999984741211,34701000.0
2014-10-21,FB,77.55999755859375,32252000.0
2014-10-22,FB,78.81999969482422,41862000.0
2014-10-23,FB,79.37999725341797,35056000.0
2014-10-24,FB,80.19999694824219,32248000.0
2014-10-27,FB,80.73999786376953,30169000.0
2014-10-28,FB,80.18000030517578,74212000.0
2014-10-29,FB,75.44999694824219,106120000.0
2014-10-30,FB,75.05000305175781,83270000.0
2014-10-31,FB,74.93000030517578,44544000.0
2014-11-03,FB,75.47000122070312,40727000.0
2014-11-04,FB,74.2300033569336,39326000.0
2014-11-05,FB,76.51000213623047,35913000.0
2014-11-06,FB,74.88999938964844,21383000.0
2014-11-07,FB,75.38999938964844,20774000.0
2014-11-10,FB,75.36000061035156,21575100.0
2014-11-11,FB,74.94999694824219,18715700.0
2014-11-12,FB,74.27999877929688,26536600.0
2014-11-13,FB,74.73999786376953,26448500.0
2014-11-14,FB,74.2699966430664,19476900.0
2014-11-17,FB,74.87999725341797,28701200.0
2014-11-18,FB,74.44999694824219,20690500.0
2014-11-19,FB,74.01000213623047,25441200.0
2014-11-20,FB,72.80000305175781,19154900.0
2014-11-21,FB,74.5,23060400.0
2014-11-24,FB,73.54000091552734,22103800.0
2014-11-25,FB,74.20999908447266,32250200.0
2014-11-26,FB,75.52999877929688,32695300.0
2014-11-28,FB,77.66999816894531,15992000.0
2014-12-01,FB,77.26000213623047,31789900.0
2014-12-02,FB,75.33000183105469,16773900.0
2014-12-03,FB,75.37999725341797,16689900.0
2014-12-04,FB,74.83000183105469,14362800.0
2014-12-05,FB,75.80000305175781,24306400.0
2014-12-08,FB,76.18000030517578,25733900.0
2014-12-09,FB,75.19999694824219,25358600.0
2014-12-10,FB,76.6500015258789,32210500.0
2014-12-11,FB,76.5199966430664,33462100.0
2014-12-12,FB,77.16000366210938,28091600.0
2014-12-15,FB,78.45999908447266,29396500.0
2014-12-16,FB,76.19000244140625,31554600.0
2014-12-17,FB,75.01000213623047,29203900.0
2014-12-18,FB,76.88999938964844,34222100.0
2014-12-19,FB,78.75,43335000.0
2014-12-22,FB,80.08000183105469,31395800.0
2014-12-23,FB,82.0199966430664,19865800.0
2014-12-24,FB,81.02999877929688,7685500.0
2014-12-26,FB,81.0199966430664,10647400.0
2014-12-29,FB,80.48999786376953,14134700.0
2014-12-30,FB,79.8499984741211,14370800.0
2014-12-31,FB,79.54000091552734,19935400.0
2015-01-02,FB,78.58000183105469,18177500.0
2015-01-05,FB,77.9800033569336,26452200.0
2015-01-06,FB,77.2300033569336,27399300.0
2015-01-07,FB,76.76000213623047,22045300.0
2015-01-08,FB,76.73999786376953,23961000.0
2015-01-09,FB,78.19999694824219,21157000.0
2015-01-12,FB,77.83999633789062,19190200.0
2015-01-13,FB,77.2300033569336,25179600.0
2015-01-14,FB,76.41999816894531,25918600.0
2015-01-15,FB,76.4000015258789,34134000.0
2015-01-16,FB,74.04000091552734,21791500.0
2015-01-20,FB,75.72000122070312,22821600.0
2015-01-21,FB,76.16000366210938,25096700.0
2015-01-22,FB,77.16999816894531,19519500.0
2015-01-23,FB,77.6500015258789,16746500.0
2015-01-26,FB,77.9800033569336,19260800.0
2015-01-27,FB,76.70999908447266,20110000.0
2015-01-28,FB,76.9000015258789,53306400.0
2015-01-29,FB,76.8499984741211,61293500.0
2015-01-30,FB,78.0,42649500.0
2015-02-02,FB,76.11000061035156,41955300.0
2015-02-03,FB,75.19000244140625,26957700.0
2015-02-04,FB,75.08999633789062,20277400.0
2015-02-05,FB,75.70999908447266,15062600.0
2015-02-06,FB,75.68000030517578,21211000.0
2015-02-09,FB,74.05000305175781,16194300.0
2015-02-10,FB,74.8499984741211,15811300.0
2015-02-11,FB,75.08999633789062,20877400.0
2015-02-12,FB,76.86000061035156,17235000.0
2015-02-13,FB,76.45999908447266,18621900.0
2015-02-17,FB,75.30000305175781,25254400.0
2015-02-18,FB,75.94000244140625,22426400.0
2015-02-19,FB,76.98999786376953,45851200.0
2015-02-20,FB,79.55000305175781,36931700.0
2015-02-23,FB,79.95999908447266,24139100.0
2015-02-24,FB,78.5,18897100.0
2015-02-25,FB,78.5,25593800.0
2015-02-26,FB,79.87999725341797,31111900.0
2015-02-27,FB,80.68000030517578,30739200.0
2015-03-02,FB,79.0,21662500.0
2015-03-03,FB,79.61000061035156,18635000.0
2015-03-04,FB,79.30000305175781,28126700.0
2015-03-05,FB,81.2300033569336,27825700.0
2015-03-06,FB,80.9000015258789,24488600.0
2015-03-09,FB,79.68000030517578,18925100.0
2015-03-10,FB,78.5,23067100.0
2015-03-11,FB,77.80000305175781,20215700.0
2015-03-12,FB,78.0999984741211,16093300.0
2015-03-13,FB,78.5999984741211,18557300.0
2015-03-16,FB,77.95999908447266,19305400.0
2015-03-17,FB,78.36000061035156,22170000.0
2015-03-18,FB,79.25,36912400.0
2015-03-19,FB,81.12000274658203,42099500.0
2015-03-20,FB,83.38999938964844,44466300.0
2015-03-23,FB,83.91999816894531,27357300.0
2015-03-24,FB,84.70999908447266,32576500.0
2015-03-25,FB,85.5,37436100.0
2015-03-26,FB,82.72000122070312,32794800.0
2015-03-27,FB,83.37999725341797,18372600.0
2015-03-30,FB,83.80999755859375,24527700.0
2015-03-31,FB,82.9000015258789,19734300.0
2015-04-01,FB,82.5,22058200.0
2015-04-02,FB,82.25,19664100.0
2015-04-06,FB,80.80000305175781,19062900.0
2015-04-07,FB,82.6500015258789,17467000.0
2015-04-08,FB,82.62999725341797,18966700.0
2015-04-09,FB,82.5,15927300.0
2015-04-10,FB,82.20999908447266,12529700.0
2015-04-13,FB,81.93000030517578,26883100.0
2015-04-14,FB,83.16999816894531,19634200.0
2015-04-15,FB,83.55000305175781,22390900.0
2015-04-16,FB,82.47000122070312,13769700.0
2015-04-17,FB,81.4800033569336,24215000.0
2015-04-20,FB,81.54000091552734,28796800.0
2015-04-21,FB,84.0,27171900.0
2015-04-22,FB,84.31999969482422,45548000.0
2015-04-23,FB,84.0999984741211,73728100.0
2015-04-24,FB,82.7699966430664,29660400.0
2015-04-27,FB,81.87000274658203,25446000.0
2015-04-28,FB,81.83000183105469,23775300.0
2015-04-29,FB,80.01000213623047,26430300.0
2015-04-30,FB,80.01000213623047,28999000.0
2015-05-01,FB,79.23999786376953,24136400.0
2015-05-04,FB,79.33000183105469,14692000.0
2015-05-05,FB,78.55000305175781,22311300.0
2015-05-06,FB,77.97000122070312,28663000.0
2015-05-07,FB,78.0,19749400.0
2015-05-08,FB,79.0999984741211,19943600.0
2015-05-11,FB,78.4800033569336,18874100.0
